,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,storm,days_since_storm,numberObservations
0,0,23,23,2017-12-01,Vail/Summit,<TL,2639.0588235294117,6.588235294117648,9.588235294117649,-2.764705882352941,-4.941176470588236,48.764705882352935,8.470588235294116,271.41176470588243,25.0,0.0,0.0,0.08823529411764706,0.0,0.0,3.288235294117647,2.4964705882352938,no,11,0
1,1,49,23,2017-12-02,Vail/Summit,<TL,2629.3888888888887,7.722222222222222,8.38888888888889,-0.2222222222222222,-4.722222222222221,47.5,7.277777777777778,277.0,18.166666666666668,0.0,0.0,0.0,0.0,0.0,2.516666666666667,2.555,no,12,0
2,2,75,23,2017-12-03,Vail/Summit,<TL,2629.3888888888887,9.555555555555557,10.444444444444443,-2.6111111111111107,-7.166666666666668,34.666666666666664,9.055555555555557,217.16666666666663,25.66666666666667,0.0,0.0,0.05555555555555555,0.0,0.0,2.816666666666667,2.3716666666666666,no,13,0
3,3,101,23,2017-12-04,Vail/Summit,<TL,2631.4736842105262,-5.105263157894737,10.736842105263158,-9.421052631578947,-13.578947368421053,63.631578947368425,9.631578947368421,291.9473684210526,20.63157894736842,0.0,0.1563157894736842,0.3478947368421053,6.147368421052631,0.24157894736842106,8.931578947368418,2.8089473684210513,yes,0,0
4,4,127,23,2017-12-05,Vail/Summit,<TL,2631.4736842105262,-5.57894736842105,-2.8947368421052637,-14.210526315789476,-12.578947368421053,66.10526315789474,2.263157894736842,165.42105263157896,6.421052631578947,0.0,0.0,0.02631578947368421,0.2789473684210526,0.0015789473684210526,5.8578947368421055,2.6857894736842103,no,1,0
5,5,153,23,2017-12-06,Vail/Summit,<TL,2637.263157894737,-6.894736842105262,-1.368421052631579,-11.421052631578947,-13.73684210526316,70.26315789473685,6.578947368421053,317.9473684210526,16.631578947368418,0.0,0.0,0.05263157894736842,0.03157894736842105,0.0,9.394736842105262,2.6605263157894736,no,2,0
6,6,179,23,2017-12-07,Vail/Summit,<TL,2631.4736842105262,-9.473684210526317,-4.789473684210527,-14.473684210526311,-14.63157894736842,78.36842105263158,4.2631578947368425,252.4736842105264,9.894736842105264,0.0,0.021052631578947368,0.13157894736842105,0.14736842105263154,0.002631578947368421,4.757894736842107,2.6989473684210523,no,3,0
7,7,205,23,2017-12-08,Vail/Summit,<TL,2640.5,-2.2777777777777777,-1.9444444444444444,-10.833333333333336,-8.166666666666666,78.77777777777777,2.5555555555555562,236.3333333333333,7.833333333333332,0.0,0.08500000000000002,0.09833333333333333,3.3444444444444437,0.15944444444444442,6.288888888888887,3.0344444444444445,yes,0,0
8,8,231,23,2017-12-09,Vail/Summit,<TL,2629.3888888888887,-2.055555555555556,1.3333333333333333,-12.388888888888893,-12.833333333333336,50.55555555555557,3.9444444444444446,247.88888888888889,9.555555555555557,0.0027777777777777783,0.005,0.05611111111111111,0.0,0.0,6.294444444444442,2.9922222222222223,no,1,0
9,9,257,23,2017-12-10,Vail/Summit,<TL,2629.3888888888887,-0.8888888888888888,2.7222222222222223,-12.0,-15.5,38.833333333333336,2.5,213.38888888888889,7.722222222222222,0.0,0.0,0.05555555555555555,0.0,0.0,6.638888888888888,2.9466666666666668,no,2,0
